id,response_id,survey_version,submitted_at,duration_seconds,consent,age_confirmed,age_group,gender,answers
002db400-8bef-4652-80bc-1f387bfba6d8,c64b47b6-039a-416a-b129-a37c2a6309af,1.0,2026-06-18 23:14:59.3327+00,201,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""emotion"",""distance""],""main_concerns"":[""dependency"",""price""],""memory_content"":[""nickname_preferences"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":"""",""trial_intention"":""very_interested"",""price_willingness"":""10_30"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""frequent"",""companion_scenarios"":[""before_sleep"",""stressed_or_low"",""share_daily_life""],""preferred_experiences"":[""voice_workshop"",""shared_memory"",""proactive_voice"",""relationship_boundaries""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""5""}"
0aa1265e-68b3-4396-b6e4-786999bb6e6d,115f1a25-992c-4336-a3e9-e557d9b45c46,1.0,2026-06-19 11:50:50.607164+00,190,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""distance"",""accent""],""main_concerns"":[""privacy"",""dependency"",""price""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""important_dates"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""听得懂人话"",""trial_intention"":""very_interested"",""price_willingness"":""10_30"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""never"",""companion_scenarios"":[""before_sleep"",""stressed_or_low""],""preferred_experiences"":[""voice_workshop"",""situational_call"",""shared_memory"",""proactive_voice"",""relationship_boundaries""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""5""}"
0bf12f9b-97d1-43ef-9716-7425bdf1a819,39a347e1-de47-4735-91f3-4673afdecfb3,1.0,2026-06-19 13:27:10.948741+00,263,true,true,41_plus,man,"{""gender"":""man"",""age_group"":""41_plus"",""voice_traits"":[""emotion"",""brightness_depth""],""main_concerns"":[""privacy"",""wrong_memory""],""memory_content"":[""nickname_preferences"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""ai_suggest_user_confirm"",""one_thing_wish"":""低落时鼓励"",""trial_intention"":""somewhat_interested"",""price_willingness"":""under_10"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""frequent"",""companion_scenarios"":[""before_sleep"",""stressed_or_low""],""preferred_experiences"":[""situational_call"",""proactive_voice""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""4""}"
10a3593a-039e-46ed-bd33-68cd1ae4f681,77e75850-f7b9-46b4-8b9e-54be1f9e9d2a,1.0,2026-06-19 13:44:08.135005+00,206,true,true,21_24,man,"{""gender"":""man"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""emotion""],""main_concerns"":[""privacy"",""wrong_memory""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""ai_suggest_user_confirm"",""one_thing_wish"":""可以记住我和他说过的经历，然后继续其它聊天"",""trial_intention"":""very_interested"",""price_willingness"":""10_30"",""proactive_contact"":""only_in_app"",""ai_companion_usage"":""occasional"",""companion_scenarios"":[""stressed_or_low"",""relax_or_bored""],""preferred_experiences"":[""situational_call"",""shared_memory""],""preferred_interaction"":""text"",""voice_customization_interest"":""4""}"
2140f1d7-2493-4f68-9d58-27bacfc75d44,634102f7-5a30-4c24-8277-75f9d77e38ba,1.0,2026-06-19 13:53:26.881862+00,104,true,true,18_20,prefer_not,"{""gender"":""prefer_not"",""age_group"":""18_20"",""voice_traits"":[""warmth""],""main_concerns"":[""wrong_memory"",""stability""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""important_dates"",""relationship_moments""],""memory_control"":""manual_only"",""one_thing_wish"":""理性分析我的诉求。"",""trial_intention"":""somewhat_interested"",""price_willingness"":""free_only"",""proactive_contact"":""only_in_app"",""ai_companion_usage"":""frequent"",""companion_scenarios"":[""commute_or_alone"",""relax_or_bored""],""preferred_experiences"":[""voice_workshop""],""preferred_interaction"":""text"",""voice_customization_interest"":""3""}"
37646607-3e88-4722-89b7-c4a56cb40369,2eee3e5a-fc45-4129-b615-5534d985fd4e,1.0,2026-06-19 12:31:57.052658+00,119,true,true,21_24,man,"{""gender"":""man"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""emotion"",""distance""],""main_concerns"":[""privacy"",""wrong_memory"",""stability""],""memory_content"":[""ongoing_events"",""important_dates"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":"""",""trial_intention"":""somewhat_interested"",""price_willingness"":""under_10"",""proactive_contact"":""once_daily"",""ai_companion_usage"":""occasional"",""companion_scenarios"":[""commute_or_alone"",""share_daily_life"",""relax_or_bored""],""preferred_experiences"":[""voice_workshop"",""shared_memory"",""relationship_boundaries""],""preferred_interaction"":""depends"",""voice_customization_interest"":""4""}"
3ba59b69-2473-4f89-bd71-ee02a29c61a9,99f684d3-5280-4f6d-94c3-cfa589ae08ff,1.0,2026-06-20 09:14:06.177732+00,89,true,true,18_20,woman,"{""gender"":""woman"",""age_group"":""18_20"",""voice_traits"":[""warmth"",""accent"",""brightness_depth""],""main_concerns"":[""privacy"",""wrong_memory"",""boundary_crossing""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""important_dates"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":"""",""trial_intention"":""somewhat_interested"",""price_willingness"":""under_10"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""never"",""companion_scenarios"":[""stressed_or_low""],""preferred_experiences"":[""voice_workshop""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""5""}"
40baacc7-55ad-4155-a040-2fe29b1d1de9,fad0bb12-6dbf-484c-9a96-98937b89e402,1.0,2026-06-19 13:43:54.989171+00,175,true,true,21_24,man,"{""gender"":""man"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""emotion"",""distance""],""main_concerns"":[""privacy"",""unnatural_voice"",""boundary_crossing""],""memory_content"":[""relationship_moments"",""emotional_disclosures""],""memory_control"":""ai_suggest_user_confirm"",""one_thing_wish"":"""",""trial_intention"":""somewhat_interested"",""price_willingness"":""10_30"",""proactive_contact"":""only_in_app"",""ai_companion_usage"":""frequent"",""companion_scenarios"":[""stressed_or_low""],""preferred_experiences"":[""voice_workshop"",""situational_call"",""shared_memory""],""preferred_interaction"":""voice_messages"",""voice_customization_interest"":""4""}"
422358e2-d2d7-4827-b066-0b8a9e04e90e,222dbca4-4853-4753-9367-4cdd05f19040,1.0,2026-06-18 22:41:15.788565+00,120,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""pace"",""distance""],""main_concerns"":[""privacy"",""boundary_crossing"",""price""],""memory_content"":[""ongoing_events"",""important_dates"",""relationship_moments""],""memory_control"":""ai_suggest_user_confirm"",""one_thing_wish"":"""",""trial_intention"":""somewhat_interested"",""price_willingness"":""free_only"",""proactive_contact"":""only_in_app"",""ai_companion_usage"":""tried_once_or_twice"",""companion_scenarios"":[""none""],""preferred_experiences"":[""voice_workshop"",""shared_memory""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""3""}"
4613d6a7-4e28-4a86-a558-754f695df853,7dd70973-d98f-4eb4-bf9a-915dfaa3955e,1.0,2026-06-19 14:19:49.299944+00,392,true,true,18_20,woman,"{""gender"":""woman"",""age_group"":""18_20"",""voice_traits"":[""warmth"",""emotion"",""distance""],""main_concerns"":[""privacy"",""unnatural_voice"",""boundary_crossing""],""memory_content"":[""nickname_preferences"",""important_dates"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""可以记住我分享的事，关注我的喜好，注意我的态度。"",""trial_intention"":""uncertain"",""price_willingness"":""under_10"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""never"",""companion_scenarios"":[""commute_or_alone"",""stressed_or_low"",""share_daily_life""],""preferred_experiences"":[""voice_workshop"",""situational_call"",""shared_memory"",""proactive_voice"",""relationship_boundaries""],""preferred_interaction"":""depends"",""voice_customization_interest"":""4""}"
49d21483-4ccf-42f0-8b42-c4c57c5f52c0,00411937-ca74-4b71-bdab-a3be84097155,1.0,2026-06-19 12:19:51.877919+00,156,true,true,25_30,woman,"{""gender"":""woman"",""age_group"":""25_30"",""voice_traits"":[""warmth"",""pace"",""emotion""],""main_concerns"":[""privacy"",""dependency"",""stability""],""memory_content"":[""nickname_preferences"",""important_dates"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""拯救贫苦人"",""trial_intention"":""somewhat_interested"",""price_willingness"":""10_30"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""occasional"",""companion_scenarios"":[""share_daily_life"",""relax_or_bored""],""preferred_experiences"":[""shared_memory"",""relationship_boundaries""],""preferred_interaction"":""depends"",""voice_customization_interest"":""3""}"
5b320a2d-6060-4688-b632-2f93794b8143,8dd2cfc9-56a5-46b0-89be-9bd5575c726b,1.0,2026-06-19 17:24:39.566337+00,65,true,true,21_24,,"{""age_group"":""21_24"",""voice_traits"":[""warmth""],""main_concerns"":[""privacy"",""boundary_crossing"",""price""],""memory_content"":[""nickname_preferences""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":"""",""trial_intention"":""somewhat_interested"",""price_willingness"":""free_only"",""proactive_contact"":""only_in_app"",""ai_companion_usage"":""occasional"",""companion_scenarios"":[""stressed_or_low""],""preferred_experiences"":[""relationship_boundaries""],""preferred_interaction"":""text"",""voice_customization_interest"":""3""}"
5d91b7dd-2859-429d-9208-ab6f78c3e2d0,be9d435b-4595-4f42-9e9c-d7518c4bea6b,1.0,2026-06-19 12:00:48.825794+00,160,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""emotion""],""main_concerns"":[""privacy"",""wrong_memory"",""boundary_crossing""],""memory_content"":[""nickname_preferences"",""important_dates"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":"""",""trial_intention"":""somewhat_interested"",""price_willingness"":""free_only"",""proactive_contact"":""event_followup"",""ai_companion_usage"":""frequent"",""companion_scenarios"":[""before_sleep"",""stressed_or_low""],""preferred_experiences"":[""voice_workshop"",""shared_memory""],""preferred_interaction"":""text"",""voice_customization_interest"":""4""}"
654bd31f-513a-409d-a4ac-dbe59b502039,f8ad91cb-47b7-44e1-ae2e-7f7fe69dc52c,1.0,2026-06-19 13:46:11.081368+00,445,true,true,41_plus,man,"{""gender"":""man"",""age_group"":""41_plus"",""voice_traits"":[""warmth"",""distance""],""main_concerns"":[""dependency"",""stability""],""memory_content"":[""nickname_preferences"",""important_dates""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""情绪疏导"",""trial_intention"":""somewhat_interested"",""price_willingness"":""under_10"",""proactive_contact"":""event_followup"",""ai_companion_usage"":""never"",""companion_scenarios"":[""stressed_or_low"",""share_daily_life"",""relax_or_bored""],""preferred_experiences"":[""situational_call"",""shared_memory"",""proactive_voice""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""4""}"
69e6a6fd-b53c-4507-a22e-7ff5aae99232,74e2251b-3a3f-4ae9-826e-40f2c5e98e48,1.0,2026-06-18 23:49:54.833463+00,80,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""distance""],""main_concerns"":[""privacy""],""memory_content"":[""relationship_moments""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":"""",""trial_intention"":""somewhat_interested"",""price_willingness"":""free_only"",""proactive_contact"":""only_in_app"",""ai_companion_usage"":""occasional"",""companion_scenarios"":[""none""],""preferred_experiences"":[""shared_memory""],""preferred_interaction"":""depends"",""voice_customization_interest"":""3""}"
6f00d75b-5de7-4432-a1b2-1751bdb03742,e837f6ee-5d38-4ce2-99db-bf0454674c28,1.0,2026-06-20 04:41:25.885677+00,258,true,true,21_24,man,"{""gender"":""man"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""emotion"",""distance""],""main_concerns"":[""privacy"",""unnatural_voice"",""price""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""important_dates"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""记忆使用者的个人生活或工作习惯，及时提供最能被使用者个人接受的情感反馈"",""trial_intention"":""very_interested"",""price_willingness"":""10_30"",""proactive_contact"":""event_followup"",""ai_companion_usage"":""tried_once_or_twice"",""companion_scenarios"":[""none""],""preferred_experiences"":[""voice_workshop"",""situational_call"",""shared_memory"",""proactive_voice"",""relationship_boundaries""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""5""}"
7679c2d2-347f-4d6a-92b7-570eec7d813c,aa645ca7-21b2-4305-9c12-83e71f66e160,1.0,2026-06-19 13:33:31.585133+00,358,true,true,41_plus,woman,"{""gender"":""woman"",""age_group"":""41_plus"",""voice_traits"":[""warmth"",""emotion"",""brightness_depth""],""main_concerns"":[""privacy"",""dependency"",""price""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""important_dates"",""relationship_moments""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""做我的私人助理"",""trial_intention"":""uncertain"",""price_willingness"":""10_30"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""tried_once_or_twice"",""companion_scenarios"":[""stressed_or_low""],""preferred_experiences"":[""voice_workshop"",""situational_call"",""relationship_boundaries""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""4""}"
76bc241a-04b5-43a9-adb8-04ed2ac4a8de,2572c1aa-038f-4941-9bbc-2ae37baff9d2,1.0,2026-06-20 00:00:19.728406+00,172,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""emotion"",""distance""],""main_concerns"":[""privacy"",""unnatural_voice"",""price""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""important_dates"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""manual_only"",""one_thing_wish"":"""",""trial_intention"":""not_interested"",""price_willingness"":""10_30"",""proactive_contact"":""only_in_app"",""ai_companion_usage"":""never"",""companion_scenarios"":[""none""],""preferred_experiences"":[""shared_memory"",""proactive_voice"",""relationship_boundaries""],""preferred_interaction"":""depends"",""voice_customization_interest"":""3""}"
79e08904-86c0-41d5-9358-8a0be2b27085,153321d9-ffba-4975-9ec6-e0a3ca9afb5a,1.0,2026-06-19 13:04:41.230577+00,156,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""emotion"",""distance""],""main_concerns"":[""privacy"",""unnatural_voice"",""boundary_crossing""],""memory_content"":[""nickname_preferences"",""important_dates"",""emotional_disclosures""],""memory_control"":""ai_suggest_user_confirm"",""one_thing_wish"":""真实地表达情感，不是客套说教"",""trial_intention"":""very_interested"",""price_willingness"":""10_30"",""proactive_contact"":""once_daily"",""ai_companion_usage"":""frequent"",""companion_scenarios"":[""before_sleep"",""stressed_or_low""],""preferred_experiences"":[""voice_workshop"",""proactive_voice""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""4""}"
7a0fb728-d914-42f2-98bd-8ad6c6694051,1108d189-fbda-4805-ab66-6fe56f71faf9,1.0,2026-06-19 12:41:29.6689+00,199,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""emotion"",""accent""],""main_concerns"":[""privacy"",""unnatural_voice"",""boundary_crossing""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""important_dates"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""陪伴"",""trial_intention"":""somewhat_interested"",""price_willingness"":""10_30"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""never"",""companion_scenarios"":[""stressed_or_low""],""preferred_experiences"":[""voice_workshop"",""situational_call"",""shared_memory"",""proactive_voice"",""relationship_boundaries""],""preferred_interaction"":""depends"",""voice_customization_interest"":""1""}"
8a702af8-e397-4e14-ac49-20e03b053430,a5e3f8a1-72df-443a-890b-834572da5c31,1.0,2026-06-19 12:31:04.757058+00,107,true,true,21_24,woman,"{""gender"":""woman"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""distance"",""accent""],""main_concerns"":[""privacy"",""dependency""],""memory_content"":[""nickname_preferences"",""ongoing_events"",""relationship_moments"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""陪伴吧"",""trial_intention"":""somewhat_interested"",""price_willingness"":""under_10"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""frequent"",""companion_scenarios"":[""stressed_or_low"",""share_daily_life"",""relax_or_bored""],""preferred_experiences"":[""voice_workshop"",""shared_memory"",""proactive_voice""],""preferred_interaction"":""text"",""voice_customization_interest"":""5""}"
93778a9b-eb0d-4518-b61a-32e38535d1a6,083aca47-b916-486c-bbc5-59cff6461dc6,1.0,2026-06-19 13:03:54.587323+00,209,true,true,21_24,,"{""age_group"":""21_24"",""voice_traits"":[""emotion""],""main_concerns"":[""none""],""memory_content"":[""nickname_preferences"",""ongoing_events""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":""诉说"",""trial_intention"":""somewhat_interested"",""price_willingness"":""under_10"",""proactive_contact"":""only_in_app"",""ai_companion_usage"":""occasional"",""companion_scenarios"":[""before_sleep"",""commute_or_alone"",""stressed_or_low""],""preferred_experiences"":[""voice_workshop""],""preferred_interaction"":""text"",""voice_customization_interest"":""2""}"
94973e98-3ed1-49d2-bf60-272041663848,ff1ba2c9-0e91-4a06-99a9-a6a897c304ca,1.0,2026-06-19 12:09:05.231123+00,69,true,true,21_24,man,"{""gender"":""man"",""age_group"":""21_24"",""voice_traits"":[""warmth"",""pace"",""accent""],""main_concerns"":[""privacy"",""wrong_memory"",""stability""],""memory_content"":[""ongoing_events"",""emotional_disclosures""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":"""",""trial_intention"":""somewhat_interested"",""price_willingness"":""under_10"",""proactive_contact"":""user_defined"",""ai_companion_usage"":""frequent"",""companion_scenarios"":[""before_sleep"",""stressed_or_low"",""share_daily_life""],""preferred_experiences"":[""situational_call""],""preferred_interaction"":""continuous_call"",""voice_customization_interest"":""4""}"
99e6d2a6-e64c-4b51-bc96-36b62b075416,277ddbc4-03b4-437e-a8b0-63a82174c4f8,1.0,2026-06-19 12:21:50.128508+00,92,true,true,25_30,woman,"{""gender"":""woman"",""age_group"":""25_30"",""voice_traits"":[""no_adjustment""],""main_concerns"":[""none""],""memory_content"":[""nickname_preferences""],""memory_control"":""auto_save_deletable"",""one_thing_wish"":"""",""trial_intention"":""uncertain"",""price_willingness"":""10_30"",""proactive_contact"":""event_followup"",""ai_companion_usage"":""occasional"",""companion_scenarios"":[""relax_or_bored""],""preferred_experiences"":[""none""],""preferred_interaction"":""text"",""voice_customization_interest"":""3""}"
